0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239.909, 231.815, 226.548, 223.921, 223.921, 226.548, 231.815, 239.909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231.741, 215.49, 201.494, 190.419, 181.654, 175.76, 172.813, 172.813, 175.76, 181.654, 190.419, 201.494, 215.49, 231.741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226.456, 204.281, 184.485, 166.853, 152.026, 140.266, 131.451, 125.621, 122.73, 122.73, 125.621, 131.451, 140.266, 152.026, 166.853, 184.485, 204.281, 226.456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234.628, 207.049, 181.559, 158.026, 137.462, 120.099, 106.043, 95.2003, 87.3363, 82.2466, 79.7545, 79.7545, 82.2466, 87.3363, 95.2003, 106.043, 120.099, 137.462, 158.026, 181.559, 207.049, 234.628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 223.681, 193.267, 163.94, 137.476, 114.538, 95.4643, 80.1456, 68.2709, 59.4374, 53.2338, 49.3144, 47.4238, 47.4238, 49.3144, 53.2338, 59.4374, 68.2709, 80.1456, 95.4643, 114.538, 137.476, 163.94, 193.267, 223.681, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 218.166, 184.416, 152.141, 122.984, 98.0976, 77.7807, 61.8147, 49.6704, 40.7176, 34.3506, 30.0511, 27.4172, 26.1718, 26.1718, 27.4172, 30.0511, 34.3506, 40.7176, 49.6704, 61.8147, 77.7807, 98.0976, 122.984, 152.141, 184.416, 218.166, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 218.166, 181.442, 146.145, 114.421, 87.6, 66.1155, 49.6676, 37.5495, 28.9158, 22.9612, 19.0024, 16.4999, 15.0542, 14.3988, 14.3988, 15.0542, 16.4999, 19.0024, 22.9612, 28.9158, 37.5495, 49.6676, 66.1155, 87.6, 114.421, 146.145, 181.442, 218.166, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 223.681, 184.416, 146.145, 111.582, 82.5075, 59.5378, 42.3735, 30.1678, 21.8856, 16.5385, 13.2906, 11.4738, 10.5689, 10.1864, 10.0623, 10.0623, 10.1864, 10.5689, 11.4738, 13.2906, 16.5385, 21.8856, 30.1678, 42.3735, 59.5378, 82.5075, 111.582, 146.145, 184.416, 223.681, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 234.628, 193.267, 152.141, 114.421, 82.5075, 57.4185, 38.9723, 26.2446, 18.035, 13.1898, 10.7431, 9.92318, 10.1023, 10.7545, 11.4493, 11.8773, 11.8773, 11.4493, 10.7545, 10.1023, 9.92318, 10.7431, 13.1898, 18.035, 26.2446, 38.9723, 57.4185, 82.5075, 114.421, 152.141, 193.267, 234.628, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 207.049, 163.94, 122.984, 87.6, 59.5378, 38.9723, 25.0204, 16.3539, 11.6605, 9.86156, 10.1216, 11.7537, 14.1203, 16.5968, 18.6108, 19.7303, 19.7303, 18.6108, 16.5968, 14.1203, 11.7537, 10.1216, 9.86156, 11.6605, 16.3539, 25.0204, 38.9723, 59.5378, 87.6, 122.984, 163.94, 207.049, 0, 0, 0, 0, 0
0, 0, 0, 0, 226.456, 181.559, 137.476, 98.0976, 66.1155, 42.3735, 26.2446, 16.3539, 11.23, 9.67018, 10.8034, 13.9589, 18.4829, 23.6191, 28.5072, 32.2977, 34.35, 34.35, 32.2977, 28.5072, 23.6191, 18.4829, 13.9589, 10.8034, 9.67018, 11.23, 16.3539, 26.2446, 42.3735, 66.1155, 98.0976, 137.476, 181.559, 226.456, 0, 0, 0, 0
0, 0, 0, 0, 204.281, 158.026, 114.538, 77.7807, 49.6676, 30.1678, 18.035, 11.6605, 9.67018, 11.1309, 15.4387, 22.0526, 30.2489, 39.0169, 47.1133, 53.2474, 56.498, 56.498, 53.2474, 47.1133, 39.0169, 30.2489, 22.0526, 15.4387, 11.1309, 9.67018, 11.6605, 18.035, 30.1678, 49.6676, 77.7807, 114.538, 158.026, 204.281, 0, 0, 0, 0
0, 0, 0, 231.741, 184.485, 137.462, 95.4643, 61.8147, 37.5495, 21.8856, 13.1898, 9.86156, 10.8034, 15.4387, 23.4215, 34.2541, 47.0195, 60.3402, 72.498, 81.5028, 86.0982, 86.0982, 81.5028, 72.498, 60.3402, 47.0195, 34.2541, 23.4215, 15.4387, 10.8034, 9.86156, 13.1898, 21.8856, 37.5495, 61.8147, 95.4643, 137.462, 184.485, 231.741, 0, 0, 0
0, 0, 0, 215.49, 166.853, 120.099, 80.1456, 49.6704, 28.9158, 16.5385, 10.7431, 10.1216, 13.9589, 22.0526, 34.2541, 49.9974, 68.0577, 86.6614, 103.816, 116.15, 121.862, 121.862, 116.15, 103.816, 86.6614, 68.0577, 49.9974, 34.2541, 22.0526, 13.9589, 10.1216, 10.7431, 16.5385, 28.9158, 49.6704, 80.1456, 120.099, 166.853, 215.49, 0, 0, 0
0, 0, 0, 201.494, 152.026, 106.043, 68.2709, 40.7176, 22.9612, 13.2906, 9.92318, 11.7537, 18.4829, 30.2489, 47.0195, 68.0577, 91.7228, 115.887, 0, 0, 0, 0, 0, 0, 115.887, 91.7228, 68.0577, 47.0195, 30.2489, 18.4829, 11.7537, 9.92318, 13.2906, 22.9612, 40.7176, 68.2709, 106.043, 152.026, 201.494, 0, 0, 0
0, 0, 239.909, 190.419, 140.266, 95.2003, 59.4374, 34.3506, 19.0024, 11.4738, 10.1023, 14.1203, 23.6191, 39.0169, 60.3402, 86.6614, 115.887, 0, 0, 0, 0, 0, 0, 0, 0, 115.887, 86.6614, 60.3402, 39.0169, 23.6191, 14.1203, 10.1023, 11.4738, 19.0024, 34.3506, 59.4374, 95.2003, 140.266, 190.419, 239.909, 0, 0
0, 0, 231.815, 181.654, 131.451, 87.3363, 53.2338, 30.0511, 16.4999, 10.5689, 10.7545, 16.5968, 28.5072, 47.1133, 72.498, 103.816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103.816, 72.498, 47.1133, 28.5072, 16.5968, 10.7545, 10.5689, 16.4999, 30.0511, 53.2338, 87.3363, 131.451, 181.654, 231.815, 0, 0
0, 0, 226.548, 175.76, 125.621, 82.2466, 49.3144, 27.4172, 15.0542, 10.1864, 11.4493, 18.6108, 32.2977, 53.2474, 81.5028, 116.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116.15, 81.5028, 53.2474, 32.2977, 18.6108, 11.4493, 10.1864, 15.0542, 27.4172, 49.3144, 82.2466, 125.621, 175.76, 226.548, 0, 0
0, 0, 223.921, 172.813, 122.73, 79.7545, 47.4238, 26.1718, 14.3988, 10.0623, 11.8773, 19.7303, 34.35, 56.498, 86.0982, 121.862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121.862, 86.0982, 56.498, 34.35, 19.7303, 11.8773, 10.0623, 14.3988, 26.1718, 47.4238, 79.7545, 122.73, 172.813, 223.921, 0, 0
0, 0, 223.921, 172.813, 122.73, 79.7545, 47.4238, 26.1718, 14.3988, 10.0623, 11.8773, 19.7303, 34.35, 56.498, 86.0982, 121.862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121.862, 86.0982, 56.498, 34.35, 19.7303, 11.8773, 10.0623, 14.3988, 26.1718, 47.4238, 79.7545, 122.73, 172.813, 223.921, 0, 0
0, 0, 226.548, 175.76, 125.621, 82.2466, 49.3144, 27.4172, 15.0542, 10.1864, 11.4493, 18.6108, 32.2977, 53.2474, 81.5028, 116.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116.15, 81.5028, 53.2474, 32.2977, 18.6108, 11.4493, 10.1864, 15.0542, 27.4172, 49.3144, 82.2466, 125.621, 175.76, 226.548, 0, 0
0, 0, 231.815, 181.654, 131.451, 87.3363, 53.2338, 30.0511, 16.4999, 10.5689, 10.7545, 16.5968, 28.5072, 47.1133, 72.498, 103.816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103.816, 72.498, 47.1133, 28.5072, 16.5968, 10.7545, 10.5689, 16.4999, 30.0511, 53.2338, 87.3363, 131.451, 181.654, 231.815, 0, 0
0, 0, 239.909, 190.419, 140.266, 95.2003, 59.4374, 34.3506, 19.0024, 11.4738, 10.1023, 14.1203, 23.6191, 39.0169, 60.3402, 86.6614, 115.887, 0, 0, 0, 0, 0, 0, 0, 0, 115.887, 86.6614, 60.3402, 39.0169, 23.6191, 14.1203, 10.1023, 11.4738, 19.0024, 34.3506, 59.4374, 95.2003, 140.266, 190.419, 239.909, 0, 0
0, 0, 0, 201.494, 152.026, 106.043, 68.2709, 40.7176, 22.9612, 13.2906, 9.92318, 11.7537, 18.4829, 30.2489, 47.0195, 68.0577, 91.7228, 115.887, 0, 0, 0, 0, 0, 0, 115.887, 91.7228, 68.0577, 47.0195, 30.2489, 18.4829, 11.7537, 9.92318, 13.2906, 22.9612, 40.7176, 68.2709, 106.043, 152.026, 201.494, 0, 0, 0
0, 0, 0, 215.49, 166.853, 120.099, 80.1456, 49.6704, 28.9158, 16.5385, 10.7431, 10.1216, 13.9589, 22.0526, 34.2541, 49.9974, 68.0577, 86.6614, 103.816, 116.15, 121.862, 121.862, 116.15, 103.816, 86.6614, 68.0577, 49.9974, 34.2541, 22.0526, 13.9589, 10.1216, 10.7431, 16.5385, 28.9158, 49.6704, 80.1456, 120.099, 166.853, 215.49, 0, 0, 0
0, 0, 0, 231.741, 184.485, 137.462, 95.4643, 61.8147, 37.5495, 21.8856, 13.1898, 9.86156, 10.8034, 15.4387, 23.4215, 34.2541, 47.0195, 60.3402, 72.498, 81.5028, 86.0982, 86.0982, 81.5028, 72.498, 60.3402, 47.0195, 34.2541, 23.4215, 15.4387, 10.8034, 9.86156, 13.1898, 21.8856, 37.5495, 61.8147, 95.4643, 137.462, 184.485, 231.741, 0, 0, 0
0, 0, 0, 0, 204.281, 158.026, 114.538, 77.7807, 49.6676, 30.1678, 18.035, 11.6605, 9.67018, 11.1309, 15.4387, 22.0526, 30.2489, 39.0169, 47.1133, 53.2474, 56.498, 56.498, 53.2474, 47.1133, 39.0169, 30.2489, 22.0526, 15.4387, 11.1309, 9.67018, 11.6605, 18.035, 30.1678, 49.6676, 77.7807, 114.538, 158.026, 204.281, 0, 0, 0, 0
0, 0, 0, 0, 226.456, 181.559, 137.476, 98.0976, 66.1155, 42.3735, 26.2446, 16.3539, 11.23, 9.67018, 10.8034, 13.9589, 18.4829, 23.6191, 28.5072, 32.2977, 34.35, 34.35, 32.2977, 28.5072, 23.6191, 18.4829, 13.9589, 10.8034, 9.67018, 11.23, 16.3539, 26.2446, 42.3735, 66.1155, 98.0976, 137.476, 181.559, 226.456, 0, 0, 0, 0
0, 0, 0, 0, 0, 207.049, 163.94, 122.984, 87.6, 59.5378, 38.9723, 25.0204, 16.3539, 11.6605, 9.86156, 10.1216, 11.7537, 14.1203, 16.5968, 18.6108, 19.7303, 19.7303, 18.6108, 16.5968, 14.1203, 11.7537, 10.1216, 9.86156, 11.6605, 16.3539, 25.0204, 38.9723, 59.5378, 87.6, 122.984, 163.94, 207.049, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 234.628, 193.267, 152.141, 114.421, 82.5075, 57.4185, 38.9723, 26.2446, 18.035, 13.1898, 10.7431, 9.92318, 10.1023, 10.7545, 11.4493, 11.8773, 11.8773, 11.4493, 10.7545, 10.1023, 9.92318, 10.7431, 13.1898, 18.035, 26.2446, 38.9723, 57.4185, 82.5075, 114.421, 152.141, 193.267, 234.628, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 223.681, 184.416, 146.145, 111.582, 82.5075, 59.5378, 42.3735, 30.1678, 21.8856, 16.5385, 13.2906, 11.4738, 10.5689, 10.1864, 10.0623, 10.0623, 10.1864, 10.5689, 11.4738, 13.2906, 16.5385, 21.8856, 30.1678, 42.3735, 59.5378, 82.5075, 111.582, 146.145, 184.416, 223.681, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 218.166, 181.442, 146.145, 114.421, 87.6, 66.1155, 49.6676, 37.5495, 28.9158, 22.9612, 19.0024, 16.4999, 15.0542, 14.3988, 14.3988, 15.0542, 16.4999, 19.0024, 22.9612, 28.9158, 37.5495, 49.6676, 66.1155, 87.6, 114.421, 146.145, 181.442, 218.166, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 218.166, 184.416, 152.141, 122.984, 98.0976, 77.7807, 61.8147, 49.6704, 40.7176, 34.3506, 30.0511, 27.4172, 26.1718, 26.1718, 27.4172, 30.0511, 34.3506, 40.7176, 49.6704, 61.8147, 77.7807, 98.0976, 122.984, 152.141, 184.416, 218.166, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 223.681, 193.267, 163.94, 137.476, 114.538, 95.4643, 80.1456, 68.2709, 59.4374, 53.2338, 49.3144, 47.4238, 47.4238, 49.3144, 53.2338, 59.4374, 68.2709, 80.1456, 95.4643, 114.538, 137.476, 163.94, 193.267, 223.681, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234.628, 207.049, 181.559, 158.026, 137.462, 120.099, 106.043, 95.2003, 87.3363, 82.2466, 79.7545, 79.7545, 82.2466, 87.3363, 95.2003, 106.043, 120.099, 137.462, 158.026, 181.559, 207.049, 234.628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226.456, 204.281, 184.485, 166.853, 152.026, 140.266, 131.451, 125.621, 122.73, 122.73, 125.621, 131.451, 140.266, 152.026, 166.853, 184.485, 204.281, 226.456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231.741, 215.49, 201.494, 190.419, 181.654, 175.76, 172.813, 172.813, 175.76, 181.654, 190.419, 201.494, 215.49, 231.741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239.909, 231.815, 226.548, 223.921, 223.921, 226.548, 231.815, 239.909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0